縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
臺中市,龍井區,房地(土地+建物),30.86,住,1070124,107,1,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690509,69,66.58,5650000,84860,38
臺中市,北屯區,房地(土地+建物),90,住,1070124,107,1,土地1建物1車位0,三層,透天厝,690109,69,210.14,11450000,54487,38
臺中市,北屯區,房地(土地+建物),75,住,1070124,107,1,土地1建物1車位0,四層,透天厝,690712,69,229.89,5300000,23055,38
臺中市,北區,房地(土地+建物),61.07,住,1070126,107,1,土地3建物3車位0,七層,華廈(10層含以下有電梯),691202,69,291.93,6000000,20553,38
臺中市,豐原區,房地(土地+建物),119.72,住,1070129,107,1,土地1建物1車位0,二層,透天厝,691015,69,105.96,6500000,61344,38
臺中市,北屯區,房地(土地+建物),91,住,1070129,107,1,土地1建物1車位0,三層,透天厝,690204,69,190.84,9500000,49780,38
臺中市,南區,房地(土地+建物),13.54,商,1070129,107,1,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690616,69,59.69,2300000,38532,38
臺中市,北區,房地(土地+建物),30.78,住,1070131,107,1,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690709,69,92.49,4300000,46492,38
臺中市,大安區,房地(土地+建物),94.03,住,1070203,107,2,土地2建物1車位0,二層,透天厝,690927,69,135,5000000,37037,38
臺中市,北區,房地(土地+建物),36.94,住,1070203,107,2,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690124,69,103.88,3740000,36003,38
臺中市,南屯區,房地(土地+建物),99,住,1070204,107,2,土地1建物1車位0,二層,透天厝,691008,69,101.06,13500000,133584,38
臺中市,大雅區,房地(土地+建物),101.02,住,1070204,107,2,土地1建物1車位0,二層,透天厝,691215,69,99,6200000,62626,38
臺中市,太平區,房地(土地+建物),71,住,1070205,107,2,土地1建物1車位0,二層,透天厝,690115,69,83.5,6200000,74251,38
臺中市,南區,房地(土地+建物),33.92,住,1070205,107,2,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691230,69,92.34,4500000,48733,38
臺中市,西屯區,房地(土地+建物),18.67,住,1070205,107,2,土地3建物1車位0,五層,公寓(5樓含以下無電梯),690627,69,65.13,2600000,39920,38
臺中市,西屯區,房地(土地+建物),25.5,住,1070206,107,2,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691018,69,81.09,3100000,38229,38
臺中市,北區,房地(土地+建物),28.29,住,1070207,107,2,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691203,69,72.42,3250000,44877,38
臺中市,南區,房地(土地+建物),77,住,1070209,107,2,土地2建物1車位0,二層,透天厝,690516,69,95.41,8000000,83849,38
臺中市,北區,房地(土地+建物),30.61,商,1070209,107,2,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690523,69,91.36,4088000,44746,38
臺中市,大雅區,房地(土地+建物),102.9,住,1070210,107,2,土地1建物1車位0,二層,透天厝,691215,69,99,6050000,61111,38
臺中市,西區,房地(土地+建物),90,住,1070211,107,2,土地1建物1車位0,三層,透天厝,690714,69,209.85,20000000,95306,38
臺中市,大雅區,房地(土地+建物),92.26,住,1070211,107,2,土地1建物1車位0,三層,透天厝,690228,69,184.14,9000000,48876,38
臺中市,潭子區,房地(土地+建物),70.4,住,1070212,107,2,土地1建物1車位0,二層,透天厝,690315,69,99.08,6500000,65604,38
臺中市,大雅區,房地(土地+建物),74,住,1070214,107,2,土地1建物1車位0,三層,透天厝,690508,69,155.18,14200000,91507,38
臺中市,西屯區,房地(土地+建物),30.29,住,1070221,107,2,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690226,69,122.6,7700000,62806,38
臺中市,豐原區,房地(土地+建物),190.26,住,1070222,107,2,土地2建物1車位0,二層,透天厝,691116,69,172.68,7522028,43561,38
臺中市,西屯區,房地(土地+建物),30.16,住,1070223,107,2,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690401,69,96.16,2700000,28078,38
臺中市,龍井區,房地(土地+建物),38.49,住,1070224,107,2,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690528,69,77,3800000,49351,38
臺中市,北區,房地(土地+建物),7.68,住,1070224,107,2,土地2建物1車位0,八層,華廈(10層含以下有電梯),691119,69,29.75,950000,31933,38
臺中市,大里區,房地(土地+建物),89.93,住,1070226,107,2,土地1建物1車位0,三層,透天厝,690513,69,127.5,5960000,46745,38
臺中市,西屯區,房地(土地+建物),65,住,1070227,107,2,土地1建物1車位0,二層,透天厝,690506,69,90.36,12850000,142209,38
臺中市,太平區,房地(土地+建物),169.68,住,1070301,107,3,土地1建物1車位0,二層,透天厝,691220,69,101.87,10200000,100128,38
臺中市,烏日區,房地(土地+建物),91.01,住,1070302,107,3,土地1建物1車位0,二層,透天厝,691105,69,125.62,8080000,64321,38
臺中市,東區,房地(土地+建物),91,住,1070303,107,3,土地2建物1車位0,三層,店面(店鋪),690724,69,196.17,11000000,56074,38
臺中市,西區,房地(土地+建物),21.3,住,1070305,107,3,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691203,69,56.39,2200000,39014,38
臺中市,北屯區,房地(土地+建物),131,住,1070306,107,3,土地2建物1車位0,三層,透天厝,690806,69,211.84,10300000,48622,38
臺中市,北區,房地(土地+建物),7.68,住,1070307,107,3,土地2建物1車位0,八層,華廈(10層含以下有電梯),691119,69,29.75,800000,26891,38
臺中市,神岡區,房地(土地+建物),110.36,住,1070308,107,3,土地1建物1車位0,二層,透天厝,690305,69,137.17,8880000,64737,38
臺中市,豐原區,房地(土地+建物),42,住,1070309,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690806,69,98.25,3400000,34606,38
臺中市,大里區,房地(土地+建物),97.6,住,1070311,107,3,土地1建物1車位0,四層,透天厝,691029,69,256.96,30500000,118696,38
臺中市,東區,房地(土地+建物),59.8,住,1070311,107,3,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690107,69,170.73,5150000,30165,38
臺中市,龍井區,房地(土地+建物),54.8,住,1070311,107,3,土地2建物1車位0,四層,公寓(5樓含以下無電梯),690509,69,101.18,2850000,28168,38
臺中市,龍井區,房地(土地+建物),76.72,住,1070311,107,3,土地1建物1車位0,二層,透天厝,690318,69,106.91,8500000,79506,38
臺中市,西屯區,房地(土地+建物),26.45,住,1070312,107,3,土地6建物1車位0,四層,公寓(5樓含以下無電梯),690211,69,71.64,4300000,60022,38
臺中市,龍井區,房地(土地+建物),36.04,住,1070312,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690128,69,75.4,3700000,49072,38
臺中市,龍井區,房地(土地+建物),31.22,住,1070312,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690509,69,54.77,2550000,46558,38
臺中市,大里區,房地(土地+建物),28.49,住,1070312,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690105,69,76.62,3300000,43070,38
臺中市,北屯區,房地(土地+建物),34.29,住,1070312,107,3,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691016,69,86.67,2800000,32306,38
臺中市,龍井區,房地(土地+建物),65.36,住,1070313,107,3,土地2建物1車位0,二層,透天厝,691201,69,104.58,6000000,57372,38
臺中市,南屯區,房地(土地+建物),77,住,1070314,107,3,土地1建物1車位0,二層,透天厝,690628,69,95.26,11800000,123872,38
臺中市,北屯區,房地(土地+建物),98,住,1070315,107,3,土地1建物1車位0,二層,透天厝,690125,69,92.62,12500000,134960,38
臺中市,北區,房地(土地+建物),7.06,商,1070316,107,3,土地3建物1車位0,十層,套房(1房1廳1衛),691021,69,37.29,1250000,33521,38
臺中市,北區,房地(土地+建物),18.78,住,1070316,107,3,土地11建物1車位0,五層,公寓(5樓含以下無電梯),691211,69,61.06,2200000,36030,38
臺中市,龍井區,房地(土地+建物),47.57,住,1070317,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690528,69,82.13,4100000,49921,38
臺中市,龍井區,房地(土地+建物),30.75,住,1070318,107,3,土地1建物1車位0,四層,公寓(5樓含以下無電梯),691227,69,89.25,3380000,37871,38
臺中市,大里區,房地(土地+建物),58.48,住,1070321,107,3,土地1建物1車位0,三層,透天厝,690608,69,134.22,8600000,64074,38
臺中市,西屯區,房地(土地+建物),26.36,住,1070322,107,3,土地2建物1車位0,五層,公寓(5樓含以下無電梯),691018,69,64.08,3600000,56180,38
臺中市,北區,房地(土地+建物)+車位,47.43,住,1070322,107,3,土地2建物1車位1,五層,公寓(5樓含以下無電梯),690619,69,159.28,5720000,35912,38
臺中市,北區,房地(土地+建物),7.68,住,1070324,107,3,土地2建物1車位0,八層,華廈(10層含以下有電梯),691119,69,29.75,1000000,33613,38
臺中市,豐原區,房地(土地+建物),80,住,1070324,107,3,土地1建物1車位0,四層,透天厝,690610,69,193.87,10000000,51581,38
臺中市,西區,房地(土地+建物),29.77,住,1070325,107,3,土地3建物1車位0,五層,公寓(5樓含以下無電梯),691222,69,105.76,4000000,37821,38
臺中市,沙鹿區,房地(土地+建物),76,住,1070326,107,3,土地1建物1車位0,二層,透天厝,690505,69,104.93,4800000,45745,38
臺中市,大肚區,房地(土地+建物),50,住,1070326,107,3,土地1建物1車位0,三層,透天厝,690720,69,94.3,2800000,29692,38
臺中市,太平區,房地(土地+建物),78.58,住,1070326,107,3,土地1建物1車位0,三層,透天厝,690730,69,165.45,8200000,49562,38
臺中市,北屯區,房地(土地+建物),87,住,1070327,107,3,土地2建物1車位0,二層,透天厝,691121,69,85.93,8500000,98918,38
臺中市,北區,房地(土地+建物),27.55,商,1070328,107,3,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690111,69,78.56,3100000,39460,38
臺中市,外埔區,房地(土地+建物),90.68,住,1070328,107,3,土地1建物1車位0,二層,透天厝,690530,69,113.92,5000000,43890,38
臺中市,北區,房地(土地+建物),47.43,住,1070331,107,3,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690619,69,168.35,6000000,35640,38
臺中市,西屯區,房地(土地+建物),85.09,住,1070331,107,3,土地2建物1車位0,二層,透天厝,690623,69,115.5,10280000,89004,38
臺中市,北屯區,房地(土地+建物),25.74,住,1070401,107,4,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690524,69,118.28,5300000,44809,38
臺中市,龍井區,房地(土地+建物),110.08,住,1070402,107,4,土地1建物1車位0,二層,透天厝,690128,69,100.61,9500000,94424,38
臺中市,南屯區,房地(土地+建物),81,住,1070403,107,4,土地1建物1車位0,二層,透天厝,691226,69,100.2,11980000,119561,38
臺中市,大甲區,房地(土地+建物),84.28,商,1070404,107,4,土地1建物1車位0,二層,透天厝,690915,69,99.31,7500000,75521,38
臺中市,豐原區,房地(土地+建物),36.18,住,1070407,107,4,土地1建物1車位0,二層,透天厝,690712,69,52.9,2200000,41588,38
臺中市,大雅區,房地(土地+建物),1727.37,工,1070408,107,4,土地2建物2車位0,三層,透天厝,691204,69,640.39,125000000,195194,38
臺中市,北屯區,房地(土地+建物),28.12,住,1070409,107,4,土地1建物1車位0,四層,公寓(5樓含以下無電梯),690730,69,69.28,2500000,36085,38
臺中市,北區,房地(土地+建物),7.95,商,1070409,107,4,土地3建物1車位0,十層,華廈(10層含以下有電梯),691021,69,37.29,1250000,33521,38
臺中市,北區,房地(土地+建物),28.25,住,1070409,107,4,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690530,69,86.02,4580000,53243,38
臺中市,南區,房地(土地+建物),73,住,1070410,107,4,土地1建物1車位0,四層,透天厝,691106,69,215.14,17160000,79762,38
臺中市,西區,房地(土地+建物),33.88,住,1070410,107,4,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690422,69,101.84,4680000,45954,38
臺中市,西區,房地(土地+建物),34,住,1070410,107,4,土地2建物1車位0,六層,華廈(10層含以下有電梯),690715,69,173.17,5500000,31761,38
臺中市,大雅區,房地(土地+建物),15.81,住,1070412,107,4,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690915,69,30.76,550000,17880,38
臺中市,梧棲區,房地(土地+建物),88,住,1070412,107,4,土地1建物1車位0,三層,透天厝,690930,69,203.7,300000,1473,38
臺中市,北區,房地(土地+建物),5.08,商,1070413,107,4,土地3建物1車位0,十層,套房(1房1廳1衛),691021,69,24.32,450000,18503,38
臺中市,沙鹿區,房地(土地+建物),70.9,住,1070413,107,4,土地1建物1車位0,二層,透天厝,691015,69,84.8,4200000,49528,38
臺中市,北區,房地(土地+建物),28.53,住,1070413,107,4,土地7建物1車位0,五層,公寓(5樓含以下無電梯),691211,69,89.69,4200000,46828,38
臺中市,南區,房地(土地+建物),19.6,住,1070414,107,4,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691231,69,46.74,2100000,44929,38
臺中市,大雅區,房地(土地+建物),15.01,住,1070416,107,4,土地1建物2車位0,五層,公寓(5樓含以下無電梯),690915,69,72.32,3000000,41482,38
臺中市,北屯區,房地(土地+建物),34.29,住,1070417,107,4,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691016,69,86.67,5000000,57690,38
臺中市,大里區,房地(土地+建物),31.06,住,1070417,107,4,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690105,69,86.22,3100000,35955,38
臺中市,大里區,房地(土地+建物),97.18,住,1070418,107,4,土地1建物1車位0,二層,透天厝,690801,69,104.35,7000000,67082,38
臺中市,大雅區,房地(土地+建物),106.17,住,1070419,107,4,土地2建物1車位0,二層,透天厝,690205,69,88.83,6550000,73736,38
臺中市,龍井區,房地(土地+建物),63,住,1070419,107,4,土地1建物1車位0,二層,透天厝,690509,69,111,7000000,63063,38
臺中市,北區,房地(土地+建物),34.35,住,1070422,107,4,土地1建物1車位0,五層,公寓(5樓含以下無電梯),690423,69,105.24,4950000,47035,38
臺中市,北屯區,房地(土地+建物),19.6,住,1070422,107,4,土地2建物1車位0,五層,公寓(5樓含以下無電梯),690902,69,86,7200000,83721,38
臺中市,北屯區,房地(土地+建物),32.09,住,1070422,107,4,土地2建物1車位0,四層,公寓(5樓含以下無電梯),690118,69,70.44,2500000,35491,38
臺中市,沙鹿區,房地(土地+建物),70.07,住,1070423,107,4,土地1建物1車位0,二層,透天厝,691015,69,86.33,5000000,57917,38
臺中市,北區,房地(土地+建物),5.08,住,1070425,107,4,土地3建物1車位0,十層,華廈(10層含以下有電梯),691021,69,24.32,900000,37007,38
臺中市,南屯區,房地(土地+建物),71,住,1070426,107,4,土地2建物1車位0,二層,透天厝,691126,69,106.68,9000000,84364,38
臺中市,沙鹿區,房地(土地+建物),71.9,住,1070426,107,4,土地1建物1車位0,二層,透天厝,691212,69,108.57,3500000,32237,38
臺中市,北區,房地(土地+建物),21,住,1070426,107,4,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691002,69,72.9,1900000,26063,38
臺中市,西區,房地(土地+建物),13.45,住,1070427,107,4,土地1建物1車位0,七層,華廈(10層含以下有電梯),690722,69,51.48,2800000,54390,38
臺中市,南屯區,房地(土地+建物),73.9,住,1070428,107,4,土地2建物1車位0,三層,透天厝,690312,69,195.04,13000000,66653,38
臺中市,北屯區,房地(土地+建物),34.29,住,1070428,107,4,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691016,69,104.82,3100000,29575,38
臺中市,北區,房地(土地+建物),16.1,住,1070430,107,4,土地3建物3車位0,七層,套房(1房1廳1衛),691202,69,62.41,3780000,60567,38
臺中市,北區,房地(土地+建物),5.08,商,1070501,107,5,土地3建物1車位0,十層,華廈(10層含以下有電梯),691021,69,23.52,900000,38265,38
臺中市,北區,房地(土地+建物),5.02,商,1070502,107,5,土地2建物1車位0,十層,套房(1房1廳1衛),691021,69,24.32,980000,40296,38
臺中市,北區,房地(土地+建物),25.3,住,1070503,107,5,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691203,69,34.12,1103034,32328,38
臺中市,大雅區,房地(土地+建物),97.7,住,1070504,107,5,土地1建物1車位0,一層,透天厝,690420,69,30.25,3600000,119008,38
臺中市,西區,房地(土地+建物),27.8,住,1070504,107,5,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691007,69,99.6,5380000,54016,38
臺中市,北區,房地(土地+建物),10.34,商,1070504,107,5,土地2建物1車位0,八層,套房(1房1廳1衛),691119,69,54.38,2080000,38249,38
臺中市,北區,房地(土地+建物),31.84,商,1070505,107,5,土地1建物1車位0,五層,公寓(5樓含以下無電梯),691210,69,97.57,4880000,50015,38
